% 'T [�C]','p [Pa]','rho [kg/mm^3]','nue [mm^2/s]','E [MPa]','a [m/s]'};
0	1.060000E+08	8.771857E+02	1.859654E-05	2.849761E+09	1.802430E+03
0	1.070000E+08	8.774931E+02	1.871448E-05	2.859411E+09	1.805163E+03
0	1.080000E+08	8.777995E+02	1.883310E-05	2.869045E+09	1.807886E+03
0	1.090000E+08	8.781050E+02	1.895239E-05	2.878662E+09	1.810598E+03
0	1.100000E+08	8.784096E+02	1.907237E-05	2.888262E+09	1.813300E+03
0	1.110000E+08	8.787133E+02	1.919305E-05	2.897846E+09	1.815993E+03
0	1.120000E+08	8.790160E+02	1.931443E-05	2.907413E+09	1.818674E+03
0	1.130000E+08	8.793179E+02	1.943652E-05	2.916963E+09	1.821346E+03
0	1.140000E+08	8.796189E+02	1.955933E-05	2.926497E+09	1.824008E+03
0	1.150000E+08	8.799191E+02	1.968286E-05	2.936014E+09	1.826660E+03
0	1.160000E+08	8.802183E+02	1.980712E-05	2.945515E+09	1.829302E+03
0	1.170000E+08	8.805167E+02	1.993212E-05	2.954999E+09	1.831934E+03
